,0
14903,1033.0
14904,1044.0
14905,1075.0
14906,1025.0
14907,1054.0
14908,1090.0
14909,1039.0
14910,1094.0
14911,1065.0
14912,1093.0
14913,1062.0
14914,1084.0
14915,1117.0
14916,1062.0
14917,1097.0
14918,1052.0
14919,1078.0
14920,1117.0
14921,1068.0
14922,1110.0
14923,1064.0
14924,1083.0
14925,1117.0
14926,1069.0
14927,1114.0
14928,1065.0
14929,1094.0
14930,1059.0
14931,1094.0
14932,1089.0
14933,1111.0
14934,1151.0
14935,1098.0
14936,1398.0
14937,1862.0
14938,1983.0
14939,1972.0
14940,1914.0
14941,1773.0
14942,1727.0
14943,1597.0
14944,1541.0
14945,1424.0
14946,1416.0
14947,1337.0
14948,1345.0
14949,1278.0
14950,1288.0
14951,1232.0
14952,1233.0
14953,1249.0
14954,1188.0
14955,1220.0
14956,1162.0
14957,1189.0
14958,1149.0
14959,1205.0
14960,1182.0
14961,1194.0
14962,1232.0
14963,1174.0
14964,1212.0
14965,1171.0
14966,1194.0
14967,1211.0
14968,1147.0
14969,1183.0
14970,1132.0
14971,1153.0
14972,1170.0
14973,1105.0
14974,1140.0
14975,1096.0
14976,1120.0
14977,1149.0
14978,1084.0
14979,1123.0
14980,1064.0
14981,1102.0
14982,1070.0
14983,1088.0
14984,1124.0
14985,1062.0
14986,1122.0
14987,1090.0
14988,1128.0
14989,1085.0
14990,1102.0
14991,1133.0
14992,1072.0
14993,1105.0
14994,1063.0
14995,1080.0
14996,1109.0
14997,1051.0
14998,1094.0
14999,1052.0
15000,1078.0
15001,1112.0
15002,1058.0
15003,1095.0
15004,1047.0
15005,1068.0
15006,1108.0
15007,1059.0
15008,1106.0
15009,1060.0
15010,1050.0
15011,1171.0
15012,1200.0
15013,1232.0
15014,1309.0
15015,1296.0
15016,1303.0
15017,1390.0
15018,1364.0
15019,1341.0
15020,1395.0
15021,1358.0
15022,1428.0
15023,2060.0
15024,3022.0
15025,3535.0
15026,3625.0
15027,3398.0
15028,3090.0
15029,2831.0
15030,2628.0
15031,2507.0
15032,2387.0
15033,2250.0
15034,2139.0
15035,2035.0
15036,2035.0
15037,2032.0
15038,1967.0
15039,1923.0
15040,1894.0
15041,1894.0
15042,1817.0
15043,1764.0
15044,1800.0
15045,1766.0
15046,1732.0
15047,1755.0
15048,1707.0
15049,1657.0
15050,1657.0
15051,1699.0
15052,1648.0
15053,1689.0
15054,1608.0
15055,1556.0
15056,1607.0
15057,1602.0
15058,1573.0
15059,1613.0
15060,1584.0
15061,1612.0
15062,1666.0
15063,1612.0
15064,1650.0
15065,1581.0
15066,1617.0
15067,1594.0
15068,1611.0
15069,1567.0
15070,1562.0
15071,1585.0
15072,1536.0
15073,1533.0
15074,1569.0
15075,1532.0
15076,1522.0
15077,1461.0
15078,1499.0
15079,1446.0
15080,1460.0
15081,1504.0
15082,1440.0
15083,1479.0
15084,1435.0
15085,1456.0
15086,1486.0
15087,1422.0
15088,1451.0
15089,1371.0
15090,1441.0
15091,1436.0
15092,1561.0
15093,1607.0
15094,1668.0
15095,1757.0
15096,1727.0
15097,1873.0
15098,1770.0
15099,1574.0
15100,1500.0
15101,1378.0
15102,1262.0
15103,1190.0
15104,1276.0
15105,1348.0
15106,1329.0
15107,1279.0
15108,1331.0
15109,1298.0
15110,1274.0
15111,1343.0
15112,1299.0
15113,1270.0
15114,1371.0
15115,1401.0
15116,1412.0
15117,1458.0
15118,1552.0
15119,1622.0
15120,1627.0
15121,1635.0
15122,1723.0
15123,3078.0
15124,3575.0
15125,3548.0
15126,3213.0
15127,2820.0
15128,2506.0
15129,2331.0
15130,2161.0
15131,1998.0
15132,2024.0
15133,1944.0
15134,1935.0
15135,1848.0
15136,1805.0
15137,1864.0
15138,1802.0
15139,1779.0
15140,1788.0
15141,1754.0
15142,1783.0
15143,1716.0
15144,1765.0
15145,1705.0
15146,1745.0
15147,1693.0
15148,1734.0
15149,1678.0
15150,1708.0
15151,1665.0
15152,1683.0
15153,1627.0
15154,1647.0
15155,1601.0
15156,2288.0
15157,3318.0
15158,4369.0
15159,4766.0
15160,5038.0
15161,5439.0
15162,5532.0
15163,5610.0
15164,5694.0
15165,5666.0
15166,5521.0
15167,5439.0
15168,5370.0
15169,5271.0
15170,5172.0
15171,5053.0
15172,4933.0
15173,4871.0
15174,4767.0
15175,4698.0
15176,4506.0
15177,4338.0
15178,4181.0
15179,3944.0
15180,3767.0
15181,3443.0
15182,3220.0
15183,3078.0
15184,2968.0
15185,2822.0
15186,2740.0
15187,2621.0
15188,2560.0
15189,2425.0
15190,2351.0
15191,2233.0
15192,2167.0
15193,2056.0
15194,1999.0
15195,1901.0
15196,1930.0
15197,1861.0
15198,1821.0
15199,1831.0
15200,1784.0
15201,1802.0
15202,1897.0
15203,1955.0
15204,1895.0
15205,1818.0
15206,1722.0
15207,1673.0
15208,1707.0
15209,1675.0
15210,1648.0
15211,1657.0
15212,2058.0
15213,2091.0
15214,2009.0
15215,1916.0
15216,1885.0
15217,1799.0
15218,2117.0
15219,3011.0
15220,3454.0
15221,3535.0
15222,3133.0
15223,2873.0
15224,2686.0
15225,2679.0
15226,2539.0
15227,2416.0
15228,2292.0
15229,2196.0
15230,2036.0
15231,1885.0
15232,1807.0
15233,1785.0
15234,1721.0
15235,1727.0
15236,1654.0
15237,1598.0
15238,1581.0
15239,1500.0
15240,1544.0
15241,1517.0
15242,1589.0
15243,1542.0
15244,1575.0
15245,1516.0
15246,1572.0
15247,1499.0
15248,1535.0
15249,1462.0
15250,1496.0
15251,1437.0
15252,1464.0
15253,1404.0
15254,1409.0
15255,1363.0
15256,1362.0
15257,1388.0
15258,1346.0
15259,1423.0
15260,1401.0
15261,1416.0
15262,1452.0
15263,1376.0
15264,1393.0
15265,1335.0
15266,1327.0
15267,1335.0
15268,1262.0
15269,1258.0
15270,1194.0
15271,1198.0
15272,1218.0
15273,1158.0
15274,1178.0
15275,1136.0
15276,1189.0
15277,1384.0
15278,1478.0
15279,1438.0
15280,1448.0
15281,1484.0
15282,1399.0
15283,1409.0
15284,1331.0
15285,1343.0
15286,1279.0
15287,1296.0
15288,1268.0
15289,1319.0
15290,1312.0
15291,1393.0
15292,1355.0
15293,1327.0
15294,1358.0
15295,1336.0
15296,1283.0
15297,1232.0
15298,1276.0
15299,1205.0
15300,1167.0
15301,1230.0
15302,1209.0
15303,1196.0
15304,1208.0
15305,1212.0
15306,1248.0
15307,1337.0
15308,1387.0
15309,1391.0
15310,1411.0
15311,1458.0
15312,1483.0
15313,1513.0
15314,1609.0
15315,1563.0
15316,1799.0
15317,2429.0
15318,2485.0
15319,2202.0
15320,1947.0
15321,1798.0
15322,1436.0
15323,1568.0
15324,1495.0
15325,1467.0
15326,1269.0
15327,1440.0
15328,1400.0
15329,1372.0
15330,1396.0
15331,1363.0
15332,1296.0
15333,1343.0
15334,1289.0
15335,1148.0
15336,1296.0
15337,1232.0
15338,1296.0
15339,1253.0
15340,1317.0
15341,1286.0
15342,1366.0
15343,1325.0
15344,1372.0
15345,1337.0
15346,1355.0
15347,1351.0
15348,1299.0
15349,1354.0
15350,1278.0
15351,1330.0
15352,1257.0
15353,1307.0
15354,1213.0
15355,1258.0
15356,1199.0
15357,1196.0
15358,1241.0
15359,1170.0
15360,1193.0
15361,1170.0
15362,1192.0
15363,1235.0
15364,1181.0
15365,1212.0
15366,1175.0
15367,1186.0
15368,1219.0
15369,1236.0
15370,1337.0
15371,1305.0
15372,1334.0
15373,1279.0
15374,1288.0
15375,1286.0
15376,1238.0
15377,1259.0
15378,1191.0
15379,1196.0
15380,1145.0
15381,1143.0
15382,1169.0
15383,1106.0
15384,1137.0
15385,1080.0
15386,1113.0
15387,1079.0
15388,1113.0
15389,1074.0
15390,1127.0
15391,1101.0
15392,1141.0
15393,1147.0
15394,1119.0
15395,1188.0
15396,1166.0
15397,1233.0
15398,1193.0
15399,1171.0
15400,1238.0
15401,1222.0
15402,1312.0
15403,1296.0
15404,1305.0
15405,1817.0
15406,2148.0
15407,2061.0
15408,1940.0
15409,2384.0
15410,2405.0
15411,2283.0
15412,2266.0
15413,2086.0
15414,1938.0
15415,1946.0
15416,2824.0
15417,4934.0
15418,6655.0
15419,7249.0
15420,7829.0
15421,7814.0
15422,7421.0
15423,7588.0
15424,7544.0
15425,7343.0
15426,7077.0
15427,6877.0
15428,6622.0
15429,6333.0
15430,6026.0
15431,5871.0
15432,5732.0
15433,5518.0
15434,5280.0
15435,5130.0
15436,4890.0
15437,4689.0
15438,4512.0
15439,4339.0
15440,4120.0
15441,4013.0
15442,3865.0
15443,3794.0
15444,3694.0
15445,3604.0
15446,3469.0
15447,3380.0
15448,3296.0
15449,3205.0
15450,3104.0
15451,3039.0
15452,2935.0
15453,2861.0
15454,2804.0
15455,2735.0
15456,2677.0
15457,2609.0
15458,2571.0
15459,2576.0
15460,2514.0
15461,2469.0
15462,2468.0
15463,2364.0
15464,2350.0
15465,2253.0
15466,2228.0
15467,2151.0
15468,2134.0
15469,2086.0
15470,2076.0
15471,2049.0
15472,2423.0
15473,2570.0
15474,2801.0
15475,2828.0
15476,2879.0
15477,2819.0
15478,2797.0
15479,2827.0
15480,2987.0
15481,2880.0
15482,2825.0
15483,2612.0
15484,2503.0
15485,2364.0
15486,2178.0
15487,2079.0
15488,2325.0
15489,4776.0
15490,5314.0
15491,5504.0
15492,5559.0
15493,5323.0
15494,4936.0
15495,4567.0
15496,4318.0
15497,4043.0
15498,3772.0
15499,3562.0
15500,3808.0
15501,4550.0
15502,4332.0
15503,3802.0
15504,3801.0
15505,4236.0
15506,4147.0
15507,3932.0
15508,3684.0
15509,3572.0
15510,3478.0
15511,3173.0
15512,2927.0
15513,2745.0
15514,2561.0
15515,2456.0
15516,2357.0
15517,2239.0
15518,2212.0
15519,2100.0
15520,2005.0
15521,1964.0
15522,1877.0
15523,1883.0
15524,1799.0
15525,1741.0
15526,1720.0
15527,1661.0
15528,1642.0
15529,1580.0
15530,1579.0
15531,1536.0
15532,1524.0
15533,1559.0
15534,1505.0
15535,1535.0
15536,1490.0
15537,1489.0
15538,1515.0
15539,1440.0
15540,1459.0
15541,1412.0
15542,1406.0
15543,1438.0
15544,1368.0
15545,1395.0
15546,1329.0
15547,1361.0
15548,1318.0
15549,1327.0
15550,1372.0
15551,1297.0
15552,1334.0
15553,1282.0
15554,1296.0
15555,1266.0
15556,1267.0
15557,1301.0
15558,1239.0
15559,1280.0
15560,1220.0
15561,1250.0
15562,1218.0
15563,1236.0
15564,1275.0
15565,1216.0
15566,1254.0
15567,1265.0
15568,1402.0
15569,1479.0
15570,1398.0
15571,1336.0
15572,1302.0
15573,1310.0
15574,1272.0
15575,1287.0
15576,1263.0
15577,1256.0
15578,1288.0
15579,1223.0
15580,1262.0
15581,1191.0
15582,1221.0
15583,1161.0
15584,1163.0
15585,1273.0
15586,1236.0
15587,1286.0
15588,1236.0
15589,1279.0
15590,1224.0
15591,1256.0
15592,1189.0
15593,1232.0
15594,1284.0
15595,2673.0
15596,5255.0
15597,6292.0
15598,6637.0
15599,6224.0
15600,5706.0
15601,5211.0
15602,4730.0
15603,4338.0
15604,4029.0
15605,3706.0
15606,3426.0
15607,3195.0
15608,2976.0
15609,2841.0
15610,2648.0
15611,2538.0
15612,2386.0
15613,2331.0
15614,2199.0
15615,2140.0
15616,2015.0
15617,1975.0
15618,1844.0
15619,1739.0
15620,1733.0
15621,1646.0
15622,1629.0
15623,1563.0
15624,1542.0
15625,1481.0
15626,1470.0
15627,1489.0
15628,1424.0
15629,1453.0
15630,1379.0
15631,1403.0
15632,1317.0
15633,1343.0
15634,1265.0
15635,1294.0
15636,1239.0
15637,1261.0
15638,1206.0
15639,1220.0
15640,1109.0
15641,1174.0
15642,1137.0
15643,1159.0
15644,1131.0
15645,1146.0
15646,1182.0
15647,1131.0
15648,1170.0
15649,1112.0
15650,1149.0
15651,1086.0
15652,1125.0
15653,1067.0
15654,1104.0
15655,1054.0
15656,1084.0
15657,1043.0
15658,1065.0
15659,1048.0
15660,1045.0
15661,1089.0
15662,1057.0
15663,1128.0
15664,1125.0
15665,1235.0
15666,1366.0
15667,1645.0
15668,2105.0
15669,2374.0
15670,2526.0
15671,2642.0
15672,2876.0
15673,2987.0
15674,2973.0
15675,2815.0
15676,2975.0
15677,2933.0
15678,2914.0
15679,2955.0
15680,2948.0
15681,2943.0
15682,2966.0
15683,3002.0
15684,2966.0
15685,3009.0
15686,2971.0
15687,2962.0
15688,2916.0
15689,2841.0
15690,2809.0
15691,2751.0
15692,2618.0
15693,2423.0
15694,2328.0
15695,2233.0
15696,2155.0
15697,2068.0
15698,1995.0
15699,1940.0
15700,1939.0
15701,1968.0
15702,2193.0
15703,2354.0
15704,2372.0
15705,2396.0
15706,2266.0
15707,2145.0
15708,2085.0
15709,2044.0
15710,1945.0
15711,1922.0
15712,1784.0
15713,1764.0
15714,1649.0
15715,1656.0
15716,1602.0
15717,1620.0
15718,1609.0
15719,1583.0
15720,1625.0
15721,1543.0
15722,1552.0
15723,1456.0
15724,1484.0
15725,1421.0
15726,1431.0
15727,1448.0
15728,1359.0
15729,1383.0
15730,1235.0
15731,1322.0
15732,1345.0
15733,1281.0
15734,1316.0
15735,1256.0
15736,1272.0
15737,1296.0
15738,1221.0
15739,1252.0
15740,1193.0
15741,1224.0
15742,1256.0
15743,1189.0
15744,1223.0
15745,1168.0
15746,1190.0
15747,1217.0
15748,1140.0
15749,1164.0
15750,1103.0
15751,1111.0
15752,1136.0
15753,1072.0
15754,1090.0
15755,1108.0
15756,1187.0
15757,1367.0
15758,1499.0
15759,1552.0
15760,1464.0
15761,1467.0
15762,1460.0
15763,1355.0
15764,1353.0
15765,1207.0
15766,1260.0
15767,1264.0
15768,1197.0
15769,1238.0
15770,1197.0
15771,1221.0
15772,1185.0
15773,1185.0
15774,1143.0
15775,1170.0
15776,1138.0
15777,1197.0
15778,1157.0
15779,1182.0
15780,1201.0
15781,1181.0
15782,1151.0
15783,1365.0
15784,1378.0
15785,1362.0
15786,1357.0
15787,1409.0
15788,1388.0
15789,1415.0
15790,1640.0
15791,1958.0
15792,1941.0
15793,1872.0
15794,1844.0
15795,1831.0
15796,1849.0
15797,1773.0
15798,1701.0
15799,1723.0
15800,1662.0
15801,1606.0
15802,1596.0
15803,1595.0
15804,1548.0
15805,1570.0
15806,1514.0
15807,1491.0
15808,1525.0
15809,1492.0
15810,1455.0
15811,1470.0
15812,1499.0
15813,1467.0
15814,1499.0
15815,1479.0
15816,1426.0
15817,1446.0
15818,1414.0
15819,1372.0
15820,1410.0
15821,1301.0
15822,1390.0
15823,1386.0
15824,1356.0
15825,1384.0
15826,1320.0
15827,1355.0
15828,1237.0
15829,1305.0
15830,1325.0
15831,1251.0
15832,1277.0
15833,1229.0
15834,1241.0
15835,1268.0
15836,1199.0
15837,1235.0
15838,1186.0
15839,1197.0
15840,1225.0
15841,1158.0
15842,1182.0
15843,1195.0
15844,1155.0
15845,1193.0
15846,1138.0
15847,1160.0
15848,1173.0
15849,1106.0
15850,1137.0
15851,1092.0
15852,1093.0
15853,1118.0
15854,1062.0
15855,1115.0
15856,1122.0
15857,1216.0
15858,1197.0
15859,1250.0
15860,1294.0
15861,1235.0
15862,1268.0
15863,1206.0
15864,1232.0
15865,1189.0
15866,1278.0
15867,1285.0
15868,1362.0
15869,1325.0
15870,1374.0
15871,1307.0
15872,1340.0
15873,1281.0
15874,1324.0
15875,1275.0
15876,1266.0
15877,1313.0
15878,1278.0
15879,1258.0
15880,1299.0
15881,1407.0
15882,1379.0
15883,1457.0
15884,1436.0
15885,1435.0
15886,1452.0
15887,1516.0
15888,1484.0
15889,1442.0
15890,1451.0
15891,1467.0
15892,1424.0
15893,1483.0
15894,1479.0
15895,1599.0
15896,1822.0
15897,1861.0
15898,1834.0
15899,1788.0
15900,1812.0
15901,1855.0
15902,1837.0
15903,1819.0
15904,1845.0
15905,1779.0
15906,1722.0
15907,1717.0
15908,1654.0
15909,1679.0
15910,1602.0
15911,1629.0
15912,1556.0
15913,1582.0
15914,1515.0
15915,1535.0
15916,1468.0
15917,1485.0
15918,1504.0
15919,1431.0
15920,1458.0
15921,1433.0
15922,1426.0
15923,1452.0
15924,1386.0
15925,1408.0
15926,1433.0
15927,1346.0
15928,1369.0
15929,1310.0
15930,1325.0
15931,1349.0
15932,1263.0
15933,1291.0
15934,1244.0
15935,1255.0
15936,1290.0
15937,1225.0
15938,1257.0
15939,1194.0
15940,1214.0
15941,1238.0
15942,1174.0
15943,1202.0
15944,1158.0
15945,1163.0
15946,1192.0
15947,1128.0
15948,1147.0
15949,1176.0
15950,1142.0
15951,1159.0
15952,1245.0
15953,1308.0
15954,1257.0
15955,1291.0
15956,1242.0
15957,1281.0
15958,1245.0
15959,1268.0
15960,1296.0
15961,1240.0
15962,1285.0
15963,1230.0
15964,1290.0
15965,1267.0
15966,1251.0
15967,1328.0
15968,1382.0
15969,1390.0
15970,1396.0
15971,1408.0
15972,1500.0
15973,1806.0
15974,2168.0
15975,2542.0
15976,2926.0
15977,3142.0
15978,3161.0
15979,3077.0
15980,2979.0
15981,2938.0
15982,2992.0
15983,3142.0
15984,3025.0
15985,3232.0
15986,3155.0
15987,2969.0
15988,2886.0
15989,2711.0
15990,2545.0
15991,2566.0
15992,2812.0
15993,2909.0
15994,2910.0
15995,2780.0
15996,2580.0
15997,2481.0
15998,2355.0
15999,2301.0
16000,2220.0
16001,2104.0
16002,1923.0
16003,1963.0
16004,1980.0
16005,1942.0
16006,1896.0
16007,1906.0
16008,1857.0
16009,1827.0
16010,1747.0
16011,1749.0
16012,1659.0
16013,1671.0
16014,1587.0
16015,1605.0
16016,1545.0
16017,1561.0
16018,1587.0
16019,1511.0
16020,1538.0
16021,1468.0
16022,1474.0
16023,1471.0
16024,1411.0
16025,1431.0
16026,1362.0
16027,1374.0
16028,1399.0
16029,1326.0
16030,1355.0
16031,1308.0
16032,1309.0
16033,1328.0
16034,1265.0
16035,1282.0
16036,1299.0
16037,1227.0
16038,1255.0
16039,1208.0
16040,1213.0
16041,1244.0
16042,1187.0
16043,1210.0
16044,1235.0
16045,1167.0
16046,1224.0
16047,1274.0
16048,1387.0
16049,1558.0
16050,1585.0
16051,1636.0
16052,1669.0
16053,1585.0
16054,1580.0
16055,1504.0
16056,1482.0
16057,1482.0
16058,1396.0
16059,1405.0
16060,1332.0
16061,1361.0
16062,1328.0
16063,1338.0
16064,1296.0
16065,1305.0
16066,1239.0
16067,1270.0
16068,1202.0
16069,1234.0
16070,1186.0
16071,1174.0
16072,1179.0
16073,1157.0
16074,1203.0
16075,1161.0
16076,1226.0
16077,1197.0
16078,1160.0
16079,1237.0
16080,1227.0
16081,1214.0
16082,1270.0
16083,1242.0
16084,1281.0
16085,1262.0
16086,1372.0
16087,1351.0
16088,1653.0
16089,2229.0
16090,2713.0
16091,2931.0
16092,3114.0
16093,3195.0
16094,3279.0
16095,3439.0
16096,3553.0
16097,3624.0
16098,3671.0
16099,3774.0
16100,3817.0
16101,3916.0
16102,3940.0
16103,3946.0
16104,4007.0
16105,4018.0
16106,3926.0
16107,4054.0
16108,4031.0
16109,4076.0
16110,4076.0
16111,4104.0
16112,4112.0
16113,4175.0
16114,4169.0
16115,4226.0
16116,4223.0
16117,4245.0
16118,4210.0
16119,4236.0
16120,4203.0
16121,4225.0
16122,4187.0
16123,4208.0
16124,4150.0
16125,4157.0
16126,4088.0
16127,4085.0
16128,4025.0
16129,4018.0
16130,3976.0
16131,3966.0
16132,3958.0
16133,3921.0
16134,3915.0
16135,3853.0
16136,3857.0
16137,3805.0
16138,3811.0
16139,3766.0
16140,3754.0
16141,3765.0
16142,3758.0
16143,3699.0
16144,3700.0
16145,3646.0
16146,3701.0
16147,3776.0
16148,3885.0
16149,4039.0
16150,4174.0
16151,4350.0
16152,4425.000000000001
16153,4470.0
16154,4420.0
16155,4307.0
16156,4199.000000000001
16157,4035.0
16158,3933.0
16159,3783.0
16160,3664.0
16161,3560.0
16162,3443.0
16163,3396.0
16164,3288.0
16165,3261.0
16166,3170.0
16167,3144.0
16168,3072.0
16169,3061.0
16170,3008.0
16171,3063.0
16172,3107.0
16173,3223.0
16174,3343.0
16175,3509.0
16176,3594.0
16177,3645.0
16178,3681.0
16179,3797.0
16180,3855.0
16181,3934.0
16182,3889.0
16183,3892.0
16184,3805.0
16185,3762.0
16186,3667.0
16187,3625.0
16188,3550.0
16189,3479.0
16190,3426.0
16191,3324.0
16192,3302.0
16193,3214.0
16194,3185.0
16195,3100.0
16196,3085.0
16197,3003.0
16198,3005.0
16199,2922.0
16200,2923.0
16201,2847.0
16202,2848.0
16203,2764.0
16204,2762.0
16205,2743.0
16206,2695.0
16207,2680.0
16208,2614.0
16209,2616.0
16210,2542.0
16211,2542.0
16212,2488.0
16213,2479.0
16214,2481.0
16215,2404.0
16216,2419.0
16217,2387.0
16218,2348.0
16219,2361.0
16220,2290.0
16221,2297.0
16222,2303.0
16223,2225.0
16224,2237.0
16225,2179.0
16226,2177.0
16227,2183.0
16228,2117.0
16229,2136.0
16230,2085.0
16231,2089.0
16232,2097.0
16233,2033.0
16234,2051.0
16235,2005.0
16236,2010.0
16237,2018.0
16238,1939.0
16239,1965.0
16240,1906.0
16241,1913.0
16242,1916.0
16243,1842.0
16244,1865.0
16245,1810.0
16246,1810.0
16247,1823.0
16248,1751.0
16249,1764.0
16250,1781.0
16251,1697.0
16252,1720.0
16253,1661.0
16254,1663.0
16255,1656.0
16256,1676.0
16257,1601.0
16258,1620.0
16259,1571.0
16260,1576.0
16261,1588.0
16262,1510.0
16263,1541.0
16264,1477.0
16265,1492.0
16266,1479.0
16267,1452.0
16268,1473.0
16269,1403.0
16270,1436.0
16271,1384.0
16272,1403.0
16273,1424.0
16274,1354.0
16275,1388.0
16276,1327.0
16277,1364.0
16278,1311.0
16279,1347.0
16280,1284.0
16281,1326.0
16282,1268.0
16283,1313.0
16284,1296.0
16285,1402.0
16286,1455.0
16287,1521.0
16288,1576.0
16289,1587.0
16290,1687.0
16291,1775.0
16292,1825.0
16293,1951.0
16294,2033.0
16295,2095.0
16296,2149.0
16297,2207.0
16298,2322.0
16299,2386.0
16300,2498.0
16301,2525.0
16302,2620.0
16303,2632.0
16304,2702.0
16305,2692.0
16306,2745.0
16307,2715.0
16308,2764.0
16309,2729.0
16310,2759.0
16311,2771.0
16312,2722.0
16313,2753.0
16314,2709.0
16315,2720.0
16316,2722.0
16317,2666.0
16318,2680.0
16319,2609.0
16320,2615.0
16321,2603.0
16322,2522.0
16323,2533.0
16324,2459.0
16325,2442.0
16326,2431.0
16327,2332.0
16328,2330.0
16329,2319.0
16330,2200.0
16331,2194.0
16332,2113.0
16333,2101.0
16334,2091.0
16335,1987.0
16336,1993.0
16337,1910.0
16338,1899.0
16339,1897.0
16340,1811.0
16341,1823.0
16342,1742.0
16343,1755.0
16344,1709.0
16345,1732.0
16346,1745.0
16347,1723.0
16348,1754.0
16349,1695.0
16350,1736.0
16351,1760.0
16352,1696.0
16353,1734.0
16354,1665.0
16355,1706.0
16356,1680.0
16357,1656.0
16358,1699.0
16359,1660.0
16360,1669.0
16361,1728.0
16362,1719.0
16363,1704.0
16364,1670.0
16365,1736.0
16366,1703.0
16367,1693.0
16368,1705.0
16369,1696.0
16370,1643.0
16371,1649.0
16372,1698.0
16373,1724.0
16374,1767.0
16375,1887.0
16376,1964.0
16377,1982.0
16378,2052.0
16379,2028.0
16380,1999.0
16381,1945.0
16382,1911.0
16383,1951.0
16384,1913.0
16385,1885.0
16386,1874.0
16387,1841.0
16388,1808.0
16389,1753.0
16390,1724.0
16391,1693.0
16392,1729.0
16393,1694.0
16394,1669.0
16395,1635.0
16396,1595.0
16397,1624.0
16398,1567.0
16399,1595.0
16400,1546.0
16401,1555.0
16402,1489.0
16403,1518.0
16404,1447.0
16405,1487.0
16406,1425.0
16407,1448.0
16408,1479.0
16409,1407.0
16410,1440.0
16411,1379.0
16412,1402.0
16413,1418.0
16414,1342.0
16415,1373.0
16416,1330.0
16417,1316.0
16418,1346.0
16419,1277.0
16420,1293.0
16421,1310.0
16422,1240.0
16423,1264.0
16424,1281.0
16425,1204.0
16426,1235.0
16427,1250.0
16428,1179.0
16429,1208.0
16430,1155.0
16431,1176.0
16432,1199.0
16433,1140.0
16434,1182.0
16435,1148.0
16436,1177.0
16437,1147.0
16438,1178.0
16439,1210.0
16440,1156.0
16441,1195.0
16442,1158.0
16443,1170.0
16444,1201.0
16445,1145.0
16446,1169.0
16447,1133.0
16448,1157.0
16449,1186.0
16450,1138.0
16451,1116.0
16452,1152.0
16453,1115.0
16454,1174.0
16455,1154.0
16456,1135.0
16457,1104.0
16458,1107.0
16459,1114.0
16460,1192.0
16461,1203.0
16462,1205.0
16463,1190.0
16464,1168.0
16465,1181.0
16466,1247.0
16467,1248.0
16468,1229.0
16469,1240.0
16470,1312.0
16471,1298.0
16472,1272.0
16473,1334.0
16474,1335.0
16475,1316.0
16476,1360.0
16477,1385.0
16478,1386.0
16479,1399.0
16480,1465.0
16481,1598.0
16482,1623.0
16483,1610.0
16484,1599.0
16485,1645.0
16486,1607.0
16487,1563.0
16488,1601.0
16489,1537.0
16490,1591.0
16491,1552.0
16492,1490.0
16493,1539.0
16494,1480.0
16495,1526.0
16496,1478.0
16497,1522.0
16498,1461.0
16499,1484.0
16500,1420.0
16501,1452.0
16502,1382.0
16503,1419.0
16504,1362.0
16505,1375.0
16506,1396.0
16507,1317.0
16508,1350.0
16509,1371.0
16510,1291.0
16511,1332.0
16512,1255.0
16513,1277.0
16514,1303.0
16515,1220.0
16516,1254.0
16517,1273.0
16518,1196.0
16519,1226.0
16520,1250.0
16521,1168.0
16522,1210.0
16523,1173.0
16524,1158.0
16525,1196.0
16526,1127.0
16527,1161.0
16528,1192.0
16529,1117.0
16530,1159.0
16531,1109.0
16532,1118.0
16533,1148.0
16534,1109.0
16535,1138.0
16536,1071.0
16537,1105.0
16538,1056.0
16539,1087.0
16540,1113.0
16541,1054.0
16542,1096.0
16543,1058.0
16544,1092.0
16545,1061.0
16546,1123.0
16547,1104.0
16548,1088.0
16549,1107.0
16550,1124.0
16551,1150.0
16552,1215.0
16553,1216.0
16554,1228.0
16555,1301.0
16556,1278.0
16557,1353.0
16558,1339.0
16559,1340.0
16560,1421.0
16561,1403.0
16562,1392.0
16563,1474.0
16564,1459.0
16565,1471.0
16566,1548.0
16567,1648.0
16568,1731.0
16569,1781.0
16570,1885.0
16571,1951.0
16572,2073.0
16573,2233.0
16574,2352.0
16575,2552.0
16576,2774.0
16577,3022.0
16578,3234.0
16579,3352.0
16580,3395.0
16581,3433.0
16582,3401.0
16583,3398.0
16584,3316.0
16585,3315.0
16586,3203.0
16587,3194.0
16588,3127.0
16589,3049.0
16590,2949.0
16591,2940.0
16592,2835.0
16593,2711.0
16594,2600.0
16595,2476.0
16596,2369.0
16597,2258.0
16598,2175.0
16599,2114.0
16600,2100.0
16601,1976.0
16602,1973.0
16603,1867.0
